"ppntID","triadtype","presentation","base1","base2","base3","fuel1","fuel2","fuel3","fueltype1","fueltype2","fueltype3","choice_base","choice_fuel","choice_fueltype","drawtime","responsetime"
"5211409","dominated_decoy","[0,2,1]",0.763124410266804,0.236875589733196,0.643124410266804,0.236875589733196,0.763124410266804,0.116875589733196,"height","height","color",0.763124410266804,0.236875589733196,"height",1595713583424,1595713586927
"5724705","compromise","[0,2,1]",0.7223008911381648,0.2776991088618352,0.4011646275983556,0.2776991088618352,0.7223008911381648,0.5,"color","height","height",0.2776991088618352,0.7223008911381648,"height",1595714264237,1595714265633
"5211409","compromise","[0,1,2]",0.2318745565942428,0.7681254434057572,0.3562174931969322,0.7681254434057572,0.2318745565942428,0.5,"color","color","height",0.3562174931969322,0.5,"height",1595713588428,1595713593202
"5211409","dominated_decoy","[1,0,2]",0.7712220598821452,0.2287779401178548,0.6112220598821452,0.2287779401178548,0.7712220598821452,0.06877794011785479,"height","color","height",0.7712220598821452,0.2287779401178548,"height",1595713594703,1595713597748
"5724705","dominated_decoy","[2,0,1]",0.23586196603507245,0.7641380339649275,0.03586196603507244,0.7641380339649275,0.23586196603507245,0.5641380339649276,"height","color","color",0.23586196603507245,0.7641380339649275,"height",1595714267136,1595714273936
"5724705","compromise","[1,0,2]",0.22591791565288372,0.7740820843471163,0.3497580220798805,0.7740820843471163,0.22591791565288372,0.5,"color","color","height",0.22591791565288372,0.7740820843471163,"color",1595714275438,1595714277584
"5724705","dominated_decoy","[1,0,2]",0.7678468282903093,0.23215317170969071,0.5678468282903093,0.23215317170969071,0.7678468282903093,0.0321531717096907,"height","height","height",0.23215317170969071,0.7678468282903093,"height",1595714279097,1595714280937
"5724705","dominated_decoy","[2,1,0]",0.6851634451460649,0.31483655485393514,0.6451634451460648,0.31483655485393514,0.6851634451460649,0.27483655485393516,"color","color","height",0.31483655485393514,0.6851634451460649,"color",1595714282438,1595714284377
"5211409","compromise","[1,2,0]",0.2972089860459647,0.7027910139540353,0.4177516093189885,0.7027910139540353,0.2972089860459647,0.5,"height","color","color",0.2972089860459647,0.7027910139540353,"height",1595713599249,1595713608616
"5724705","dominated_decoy","[2,0,1]",0.712231271698579,0.2877687283014209,0.5122312716985791,0.2877687283014209,0.712231271698579,0.0877687283014209,"color","color","color",0.2877687283014209,0.712231271698579,"color",1595714285890,1595714286897
"5211409","dominated_decoy","[0,2,1]",0.7744115081005695,0.22558849189943053,0.5744115081005694,0.22558849189943053,0.7744115081005695,0.02558849189943052,"height","height","height",0.22558849189943053,0.7744115081005695,"height",1595713610117,1595713612069
