"ppntID","base1","base2","fuel1","fuel2","fueltype1","fueltype2","valuegap","whichtrial","sliderfeature","drawtime","responsetime"
"9054817",0.8292609083462223,0.4,0.4871414625035715,0.8293849810397258,"color","color",-0.07221337927292859,13,"base",1595713479363,1595713481791
"2017548",0.324099944188593,0.3666336085767824,0.646944724261411,0.28,"height","color",-0.10701733862472892,12,"fuel",1595713478714,1595713483398
"9814565",0.12732801552844686,0.11,0.4490864585839818,0.37268496166442033,"color","height",-0.016185941789110203,1,"base",1595713475584,1595713483317
"1955150",0.7023553487403309,0.48451627931738117,0.12173669193683634,0.2,"height","height",0.011400839143685323,15,"fuel",1595713479451,1595713485753
"1470712",0.6768906060393898,0.8989860207394405,0.09464362106619295,0.19,"color","height",0.10674396591923598,14,"fuel",1595713483752,1595713485514
"9054817",0.8292609083462223,0.49,0.4871414625035715,0.8293849810397258,"color","color",0.0024312690206467202,13,"base",1595713483294,1595713485042
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.02,"height","color",-0.17303809816091645,3,"fuel",1595713461658,1595713486900
"5784777",0.13263254793732493,0.45229536370283885,0.8267186807622999,0.25,"height","color",0.003424035868821937,2,"fuel",1595713475973,1595713487518
"2017548",0.324099944188593,0.3666336085767824,0.646944724261411,0.4,"height","color",-0.06302130559551505,12,"fuel",1595713484900,1595713487591
"1470712",0.6768906060393898,0.8989860207394405,0.09464362106619295,0.5,"color","height",0.3854296323484625,14,"fuel",1595713487016,1595713487850
"9054817",0.45081151053163193,0.6081916016422724,0.030190952285525263,0.5,"color","height",0.2904853720169101,14,"fuel",1595713486548,1595713487114
"8938234",0.23605010262507498,0.24716643965819451,0.36199452465413695,0.85,"color","height",0.12464262901514106,13,"fuel",1595713361118,1595713371699
"9814565",0.8845516268839007,0.270710428349239,0.05087015104217274,0.79,"height","height",0.16886396353171515,2,"fuel",1595713484820,1595713491309
"1470712",0.6768906060393898,0.8989860207394405,0.09464362106619295,0.03,"color","height",-0.037093797399074493,14,"fuel",1595713489352,1595713491754
"9054817",0.45081151053163193,0.6081916016422724,0.030190952285525263,0.37,"color","height",0.21142046380341473,14,"fuel",1595713488617,1595713491929
"1955150",0.7190819710697032,0.71,0.4413275982416782,0.36885304307061895,"color","height",-0.05546505865094459,16,"base",1595713487256,1595713494392
"2017548",0.324099944188593,0.3666336085767824,0.646944724261411,0.48,"height","color",-0.03369061690937247,12,"fuel",1595713489094,1595713494064
"9814565",0.8845516268839007,0.270710428349239,0.05087015104217274,0.65,"height","height",0.1309645035628217,2,"fuel",1595713492811,1595713495453
"8938234",0.23605010262507498,0.24716643965819451,0.36199452465413695,0.01,"color","height",-0.08297718029774231,13,"fuel",1595713373203,1595713378393
"5784777",0.7258553469050699,0.11121743929998784,0.14815817579448187,0.95,"height","height",-0.0018848367531375254,3,"fuel",1595713489020,1595713499100
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.1,"height","color",-0.12104324618251108,3,"fuel",1595713488408,1595713500152
"9814565",0.8845516268839007,0.270710428349239,0.05087015104217274,0.45,"height","height",0.0768224178929739,2,"fuel",1595713496955,1595713499829
"1470712",0.27557463142356675,0.5692629652623054,0.04063498613202343,0.16,"height","color",0.07988410311573477,15,"fuel",1595713493257,1595713501346
"8938234",0.23605010262507498,0.24716643965819451,0.36199452465413695,0.29,"color","height",-0.013770577193447861,13,"fuel",1595713379895,1595713384537
"9054817",0.45081151053163193,0.6081916016422724,0.030190952285525263,0.17,"color","height",0.08978214347496025,14,"fuel",1595713493431,1595713502134
"1955150",0.7190819710697032,0.83,0.4413275982416782,0.36885304307061895,"color","height",-0.011202693482470327,16,"base",1595713495895,1595713505240
"9814565",0.8845516268839007,0.270710428349239,0.05087015104217274,0.26,"height","height",0.02538743650661849,2,"fuel",1595713501332,1595713505366
"1470712",0.27557463142356675,0.5692629652623054,0.04063498613202343,0.05,"height","color",0.017265176936881167,15,"fuel",1595713502849,1595713505746
"9054817",0.45081151053163193,0.6081916016422724,0.030190952285525263,0.01,"color","height",-0.0075285127878033445,14,"fuel",1595713503637,1595713505530
"2017548",0.9792382176868922,0.8271150301987942,0.03734676549048521,0.05,"height","height",0.0047843714346666386,13,"fuel",1595713495566,1595713511021
"8938234",0.2646584009648514,0.4582711256879022,0.884069110710509,0.39,"height","height",-0.05525057816477963,14,"fuel",1595713386039,1595713393021
"9054817",0.08615999278245856,0.17331604287263414,0.3840573258561959,0.69,"height","color",0.08649769315829736,15,"fuel",1595713507035,1595713511247
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.17,"height","color",-0.07554775070140639,3,"fuel",1595713501656,1595713514059
"1955150",0.09985351639898776,0.8958659116210301,0.034282881435992785,0.01,"height","height",0.0055353928525368416,17,"fuel",1595713506742,1595713514632
"1470712",0.0361274337526305,0.876225010454905,0.7832663664099175,0.15,"color","height",0.10313634780509785,16,"fuel",1595713507248,1595713514106
"9814565",0.29818865395660654,0.12635579706998468,0.17198663237798395,0.27,"color","height",-0.01716839719842489,3,"fuel",1595713506869,1595713514509
"5784777",0.6110806427746478,0.6814767002952842,0.8299890095613363,0.75,"color","height",0.003917307762828504,4,"fuel",1595713500603,1595713515467
"9054817",0.08615999278245856,0.17331604287263414,0.3840573258561959,0.38,"height","color",0.0327697198677808,15,"fuel",1595713512751,1595713515170
"8938234",0.2646584009648514,0.4582711256879022,0.884069110710509,0.91,"height","height",0.1830504071929295,14,"fuel",1595713394524,1595713399254
"1470712",0.0361274337526305,0.876225010454905,0.7832663664099175,0.02,"color","height",-0.010772903554039804,16,"fuel",1595713515608,1595713518658
"2017548",0.5363976842267961,0.07975078967308757,0.004687362587929345,0.01,"height","color",-0.0017167825405657465,14,"fuel",1595713512528,1595713521250
"2816403",0.12111970264418237,0.5,0.31477611464534516,0.07530657799353513,"height","height",-0.0004723004085677024,1,"base",1595713493749,1595713522125
"8938234",0.2646584009648514,0.4582711256879022,0.884069110710509,0.7,"height","height",0.08681347079847004,14,"fuel",1595713400756,1595713404507
"9054817",0.005968462239262173,0.9213237329980699,0.28705514404663,0.76,"height","height",0.6984927592907049,16,"fuel",1595713516672,1595713521339
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.01,"height","color",-0.17953745465821713,3,"fuel",1595713515562,1595713523422
"9814565",0.8211884779936067,0.44440565586708347,0.4567876498155252,0.76,"height","color",-0.0373604564593043,4,"fuel",1595713516012,1595713523261
"1470712",0.2976481723822799,0.5815414606237759,0.5068357488469399,0.05,"color","height",-0.12178166131110711,17,"fuel",1595713520160,1595713523162
"1955150",0.2563923711643352,0.35639218481825297,0.31131704522487635,0.1,"height","color",-0.04418009692725534,18,"fuel",1595713516135,1595713524888
"1470712",0.2976481723822799,0.5815414606237759,0.5068357488469399,0.54,"color","height",0.16317365439454307,17,"fuel",1595713524665,1595713526458
"9054817",0.005968462239262173,0.9213237329980699,0.28705514404663,0.36,"height","height",0.3299632660914769,16,"fuel",1595713522844,1595713525806
"8938234",0.2646584009648514,0.4582711256879022,0.884069110710509,0.54,"height","height",0.013490090688405731,14,"fuel",1595713406010,1595713410377
"1470712",0.2976481723822799,0.5815414606237759,0.5068357488469399,0.5,"color","height",0.13991199596959203,17,"fuel",1595713527960,1595713528562
"5784777",0.9018751885627339,0.8,0.263683554300572,0.9295624832558731,"height","color",0.5058403313489783,7,"base",1595713520006,1595713531147
"2017548",0.37938016408285435,0.46301966139944306,0.4833763468097403,0.46,"height","height",0.02960564647729383,15,"fuel",1595713522757,1595713531173
"1470712",0.2976481723822799,0.5815414606237759,0.5068357488469399,0.21,"color","height",-0.028735027611302977,17,"fuel",1595713530064,1595713531658
"9054817",0.005968462239262173,0.9213237329980699,0.28705514404663,0.13,"height","height",0.11805880750192081,16,"fuel",1595713527309,1595713530747
"5784777",0.9018751885627339,0.69,0.263683554300572,0.9295624832558731,"height","color",0.40358845819083217,7,"base",1595713532648,1595713535388
"9054817",0.005968462239262173,0.9213237329980699,0.28705514404663,0.04,"height","height",0.035139671532094525,16,"fuel",1595713532250,1595713534659
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.39,"height","color",0.06743809223920838,3,"fuel",1595713524929,1595713537566
"2017548",0.8131182565644564,0.5210638866597596,0.29957973845033836,0.14,"color","height",-0.17064481049840863,16,"fuel",1595713532688,1595713537368
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.5,"height","color",0.13893101370951572,3,"fuel",1595713539068,1595713540490
"9814565",0.049810244620905,0.990645911271733,0.7741815446413527,0.33,"height","color",0.28835097860009606,7,"fuel",1595713529222,1595713540165
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.5,"height","color",0.13893101370951572,2,"fuel",1595713539068,1595713540730
"9054817",0.8379785698978719,0.5409879020689086,0.17796161544546552,0.64,"color","height",0.1971042373163953,17,"fuel",1595713536162,1595713540184
"2816403",0.9337130883825078,0.7484507984038979,0.04093078224883118,0.05,"height","height",-0.0007950671832731848,2,"fuel",1595713523630,1595713541972
"2017548",0.8131182565644564,0.5210638866597596,0.29957973845033836,0.26,"color","height",-0.10811714409923748,16,"fuel",1595713538876,1595713542055
"1470712",0.15450297462399787,0.8670604959615542,0.4008401828014512,0.44,"height","color",0.31957561763143255,18,"fuel",1595713533161,1595713541994
"8938234",0.1847786157505058,0.12354269930521133,0.4628219822554407,0.46,"height","height",-0.028689963539668274,15,"fuel",1595713411880,1595713424997
"9814565",0.049810244620905,0.990645911271733,0.7741815446413527,0.18,"height","color",0.13975409190933608,7,"fuel",1595713541666,1595713544389
"9054817",0.8379785698978719,0.5409879020689086,0.17796161544546552,0.38,"color","height",0.05644738277847902,17,"fuel",1595713541687,1595713544375
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.62,"height","color",0.21692329167712376,3,"fuel",1595713542233,1595713546223
"1470712",0.15450297462399787,0.8670604959615542,0.4008401828014512,0.09,"height","color",0.016104444044888595,18,"fuel",1595713543496,1595713546698
"5784777",0.9018751885627339,0.24,0.263683554300572,0.9295624832558731,"height","color",-0.014714659274310704,7,"base",1595713536889,1595713548440
"2017548",0.8131182565644564,0.5210638866597596,0.29957973845033836,0.34,"color","height",-0.06643203316645668,16,"fuel",1595713543564,1595713548949
"9814565",0.049810244620905,0.990645911271733,0.7741815446413527,0.09,"height","color",0.0505959598948801,7,"fuel",1595713545891,1595713549261
"9054817",0.8379785698978719,0.5409879020689086,0.17796161544546552,0.22,"color","height",-0.030110681552546342,17,"fuel",1595713545879,1595713548230
"9814565",0.049810244620905,0.990645911271733,0.7741815446413527,0.01,"height","color",-0.028655713006858534,7,"fuel",1595713550763,1595713554389
"2017548",0.8131182565644564,0.5210638866597596,0.29957973845033836,0.57,"color","height",0.05341266076528797,16,"fuel",1595713550456,1595713555721
"2816403",0.08479804554331061,0.7101714635013343,0.6459647470124461,0.08,"height","color",0.0020371690435722276,3,"fuel",1595713543476,1595713558364
"9054817",0.11211372530954744,0.9731609748927632,0.0855464063870981,0.36,"height","color",0.3407470246544927,18,"fuel",1595713549732,1595713557677
"9054817",0.11211372530954744,0.9731609748927632,0.0855464063870981,0.36,"height","color",0.3407470246544927,17,"fuel",1595713549732,1595713557814
"2017548",0.8131182565644564,0.5210638866597596,0.29957973845033836,0.48,"color","height",0.006516910965909645,16,"fuel",1595713557225,1595713559629
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.67,"height","color",0.24942007416362716,3,"fuel",1595713547731,1595713561991
"9814565",0.017295046011188475,0.23942639042373548,0.10723661062664513,0.34,"height","color",0.07955031062919835,8,"fuel",1595713555891,1595713561526
"9054817",0.11211372530954744,0.9731609748927632,0.0855464063870981,0.22,"height","color",0.20450448816950587,18,"fuel",1595713559317,1595713562109
"2017548",0.33935128178331375,0.38683812948103624,0.3062010524324268,0.49,"color","height",0.08564096381936405,17,"fuel",1595713561132,1595713564166
"9814565",0.017295046011188475,0.23942639042373548,0.10723661062664513,0.12,"height","color",0.026876504735976525,8,"fuel",1595713563029,1595713566445
"9054817",0.11211372530954744,0.9731609748927632,0.0855464063870981,0.1,"height","color",0.0877251711823743,18,"fuel",1595713563612,1595713565551
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.57,"height","color",0.18442650919062037,3,"fuel",1595713563498,1595713567765
"2017548",0.33935128178331375,0.38683812948103624,0.3062010524324268,0.43,"color","height",0.062430676050501885,17,"fuel",1595713565671,1595713568066
"2017548",0.33935128178331375,0.38683812948103624,0.3062010524324268,0.36,"color","height",0.035352006986829346,17,"fuel",1595713569574,1595713571165
"5784777",0.29980393321100096,0.4433849650467403,0.5900084311500036,0.34,"height","color",-0.026135960170531408,8,"fuel",1595713549943,1595713571297
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.39,"height","color",0.06743809223920838,3,"fuel",1595713569268,1595713572683
"2816403",0.4392553545197371,0.4525231089020034,0.9809311116802875,0.94,"color","height",-0.005507520852681302,4,"fuel",1595713559867,1595713574228
"9054817",0.11211372530954744,0.9731609748927632,0.0855464063870981,0.03,"height","color",0.019603902939880864,18,"fuel",1595713567054,1595713573580
"9814565",0.4986233281887955,0.9728416255648042,0.5482040470520051,0.15,"height","height",-0.12742108263291718,9,"fuel",1595713567946,1595713575421
"3903526",0.19777197493686005,0.649935649730067,0.9406631612740441,0.3,"height","color",0.008943883763502303,3,"fuel",1595713574186,1595713577574
"2017548",0.6761828507694884,0.09,0.05752729495106235,0.5548462270948193,"height","height",0.011037190141467208,18,"base",1595713572677,1595713580975
"9814565",0.4986233281887955,0.9728416255648042,0.5482040470520051,0.05,"height","height",-0.2247052451893976,9,"fuel",1595713576923,1595713581917
"5784777",0.6196113307069615,0.582593598064185,0.35546633388086657,0.41,"color","height",0.01861240704886699,9,"fuel",1595713572800,1595713586268
"9814565",0.4986233281887955,0.9728416255648042,0.5482040470520051,0.34,"height","height",0.05741882622439565,9,"fuel",1595713583420,1595713586341
"9814565",0.4986233281887955,0.9728416255648042,0.5482040470520051,0.21,"height","height",-0.06905058509902892,9,"fuel",1595713587843,1595713592397
"3903526",0.14424702238564335,0.39,0.2818065215204846,0.8398246440186663,"height","height",0.28688185954909423,4,"base",1595713579079,1595713595869
"9814565",0.4986233281887955,0.9728416255648042,0.5482040470520051,0.27,"height","height",-0.010680087565140661,9,"fuel",1595713593899,1595713596501
"3903526",0.14424702238564335,0.29,0.2818065215204846,0.8398246440186663,"height","height",0.20289939514722757,4,"base",1595713597375,1595713602982
"5784777",0.09857952102028444,0.6302137972855955,0.21879678955600634,0.01,"height","color",-0.015266744742351124,10,"fuel",1595713587770,1595713605379
"2816403",0.8531420140388646,0.89,0.2607641972607937,0.4451866044273711,"color","height",0.173747185500059,7,"base",1595713579973,1595713605644
"3903526",0.14424702238564335,0.24,0.2818065215204846,0.8398246440186663,"height","height",0.1609081629462943,4,"base",1595713604487,1595713607810
"9814565",0.6380308694580643,0.7642663856007346,0.4891400684333207,0.37,"color","height",-0.02930790047701687,10,"fuel",1595713598003,1595713608532
"2816403",0.8531420140388646,0.54,0.2607641972607937,0.4451866044273711,"color","height",0.017931873950479127,7,"base",1595713607149,1595713611964
"9814565",0.7721629135415258,0.5,0.5588174250020477,0.45057013350454356,"height","color",-0.20621302427508242,11,"base",1595713610035,1595713612549
"7551946",0.7764272562149546,0.87,0.09700506609040516,0.7123128661422755,"color","height",0.5443948162402561,1,"base",1595713550130,1595713605817
"3903526",0.14424702238564335,0.19,0.2818065215204846,0.8398246440186663,"height","height",0.11891693074536097,4,"base",1595713609313,1595713615153
"5784777",0.9671024418801242,0.7444412824396545,0.3199549867304785,0.58,"color","height",0.12234669485623106,11,"fuel",1595713606880,1595713617240
"3903526",0.14424702238564335,0.15,0.2818065215204846,0.8398246440186663,"height","height",0.08532394498461432,4,"base",1595713616656,1595713622376
"2816403",0.9754575354013721,0.5443572330317525,0.009615310520175502,0.42,"color","height",0.21925071077120678,8,"fuel",1595713613466,1595713624196
"9814565",0.7721629135415258,0.72,0.5588174250020477,0.45057013350454356,"height","color",-0.10708759490408287,11,"base",1595713614051,1595713624180
"5784777",0.9671024418801242,0.7444412824396545,0.3199549867304785,0.44,"color","height",0.01812491531467947,11,"fuel",1595713618742,1595713626295
"9814565",0.7721629135415258,0.87,0.5588174250020477,0.45057013350454356,"height","color",-0.039502074878401294,11,"base",1595713625682,1595713629669
"2816403",0.9754575354013721,0.5443572330317525,0.009615310520175502,0.24,"color","height",0.12126640882549132,8,"fuel",1595713625698,1595713630508
"3903526",0.14424702238564335,0.01,0.2818065215204846,0.8398246440186663,"height","height",-0.03225150517799896,4,"base",1595713623878,1595713632401
"5784777",0.008172838941025828,0.6760043257408626,0.8929449722170455,0.21,"height","height",0.13466301296445243,12,"fuel",1595713627797,1595713634056
"5784777",0.008172838941025828,0.6760043257408626,0.8929449722170455,0.11,"height","height",0.06706258039036618,12,"fuel",1595713635559,1595713637860
"9814565",0.469216792613109,0.41754965964699786,0.47137423613331686,0.34,"height","color",-0.07920982291894993,12,"fuel",1595713631172,1595713639260
"9814565",0.469216792613109,0.41754965964699786,0.47137423613331686,0.44,"height","color",-0.03745485695425016,12,"fuel",1595713640762,1595713643013
"7551946",0.7764272562149546,0.77,0.09700506609040516,0.7123128661422755,"color","height",0.4731635296260286,1,"base",1595713607322,1595713635697
"5784777",0.008172838941025828,0.6760043257408626,0.8929449722170455,0.01,"height","height",-0.0005378521837200697,12,"fuel",1595713639362,1595713643424
"2816403",0.9754575354013721,0.5443572330317525,0.009615310520175502,0.09,"color","height",0.03961282387072845,8,"fuel",1595713632010,1595713647788
"5784777",0.48908336033175237,0.7349667382582352,0.11391671341209442,0.01,"height","color",-0.04836510161095399,13,"fuel",1595713644926,1595713651430
"9814565",0.9535519821670961,0.8798000811866566,0.9178786645026795,1,"height","height",0.004555061261239612,13,"fuel",1595713644516,1595713651917
"3903526",0.4471289200311346,0.5917319666710001,0.4038160340400716,0.19,"height","height",-0.06812875352410308,7,"fuel",1595713637407,1595713655197
"8869026",0.20562557562598904,0.7577977389678212,0.5042368750665158,1,"height","color",0.654113741280419,1,"fuel",1595713607759,1595713655215
"3903526",0.4471289200311346,0.5917319666710001,0.4038160340400716,0.29,"height","height",-0.008955556857003083,7,"fuel",1595713656700,1595713659992
"9814565",0.8393748572231712,0.91,0.960237937731506,0.9519892709920585,"color","color",0.06031065471911812,14,"base",1595713653419,1595713660661
"2816403",0.7251421430995961,0.7590159920149766,0.8925805303514793,0.86,"height","height",0.005505994464834019,9,"fuel",1595713649291,1595713661060
"5784777",0.1750584542497433,0.9807831457192613,0.5016924746729674,0.01,"height","height",-0.07801767766778556,14,"fuel",1595713652932,1595713661258
"8938234",0.4023371330111203,0.7469090037961224,0.007705255745507733,0.01,"height","height",0.00436897953219618,16,"fuel",1595713426499,1595713547103
"5784777",0.1750584542497433,0.9807831457192613,0.5016924746729674,0.09,"height","height",0.0004449739897553484,14,"fuel",1595713662760,1595713666816
"9814565",0.8393748572231712,0.86,0.960237937731506,0.9519892709920585,"color","color",0.012711191169515135,14,"base",1595713662162,1595713668693
"3903526",0.23960247942748447,0.7401987994623525,0.07114330296389304,0.24,"height","color",0.16060160008615512,8,"fuel",1595713661495,1595713670100
"8938234",0.19131903762450664,0.6661711989493118,0.5896486292372016,0.82,"height","color",0.43344937485616464,17,"fuel",1595713548607,1595713555001
"8869026",0.20562557562598904,0.7577977389678212,0.5042368750665158,0.13,"height","color",-0.005170291621585471,1,"fuel",1595713656742,1595713675107
"2816403",0.12061966027547188,0.8602345607809041,0.2749046315407331,0.26,"height","color",0.19050208253843806,10,"fuel",1595713662562,1595713675596
"3903526",0.23960247942748447,0.7401987994623525,0.07114330296389304,0.13,"height","color",0.07917973214529633,8,"fuel",1595713671605,1595713674222
"9814565",0.3511206903946362,0.875709714650655,0.23960666373135808,0.13,"color","height",0.029711405712075242,15,"fuel",1595713670194,1595713678333
"3903526",0.23960247942748447,0.7401987994623525,0.07114330296389304,0.01,"height","color",-0.009644123790185952,8,"fuel",1595713675727,1595713679265
"2816403",0.12061966027547188,0.8602345607809041,0.2749046315407331,0.17,"height","color",0.1130809720681567,10,"fuel",1595713677097,1595713680388
"5784777",0.6462757324336903,0.87,0.3055964458830478,0.5759093128863055,"color","height",0.3035415353188865,15,"base",1595713668318,1595713683627
"5784777",0.6462757324336903,0.77,0.3055964458830478,0.5759093128863055,"color","height",0.24595060403025595,15,"base",1595713685129,1595713686459
"2816403",0.12061966027547188,0.8602345607809041,0.2749046315407331,0.04,"height","color",0.0012504791666391665,10,"fuel",1595713681889,1595713686660
"5784777",0.6462757324336903,0.68,0.3055964458830478,0.5759093128863055,"color","height",0.1941187658704885,15,"base",1595713687960,1595713691123
"7551946",0.7764272562149546,0.46,0.09700506609040516,0.7123128661422755,"color","height",0.2523465411219231,1,"base",1595713637202,1595713685584
"8938234",0.19131903762450664,0.6661711989493118,0.5896486292372016,0.77,"height","color",0.4001408149086991,17,"fuel",1595713556503,1595713576763
"2816403",0.6904429540638244,0.4758481824977887,0.09291935174032284,0.59,"height","height",0.2165949159684113,11,"fuel",1595713688163,1595713696636
"9814565",0.12062278404526183,0.12,0.8709319700232876,0.9305699086652559,"height","color",0.00661415010159723,16,"base",1595713679835,1595713700309
"2816403",0.6904429540638244,0.4758481824977887,0.09291935174032284,0.38,"height","height",0.11666679764387565,11,"fuel",1595713698138,1595713701388
"8938234",0.19131903762450664,0.6661711989493118,0.5896486292372016,0.33,"height","color",0.10702548737100195,17,"fuel",1595713578265,1595713583718
"5784777",0.6462757324336903,0.34,0.3055964458830478,0.5759093128863055,"color","height",-0.0016904005108553943,15,"base",1595713692626,1595713703131
"8869026",0.6802127361904768,0.8822418296263606,0.567576235097089,0.44,"height","height",0.0021138211635183812,2,"fuel",1595713676620,1595713704307
"2816403",0.6904429540638244,0.4758481824977887,0.09291935174032284,0.28,"height","height",0.06908197939409678,11,"fuel",1595713702889,1595713705484
"2816403",0.6904429540638244,0.4758481824977887,0.09291935174032284,0.19,"height","height",0.026255642969295792,11,"fuel",1595713706986,1595713709172
"7551946",0.7764272562149546,0.28,0.09700506609040516,0.7123128661422755,"color","height",0.12413022521631357,1,"base",1595713687088,1595713702472
"9814565",0.13670935805856677,0.08409062039782778,0.46570739802264827,0.67,"height","height",-0.007325843760257078,17,"fuel",1595713701811,1595713710341
"5784777",0.33853928233215935,0.36,0.6408436028856672,0.4053711394714077,"color","height",-0.07101712319836234,16,"base",1595713704633,1595713711454
"8938234",0.19131903762450664,0.6661711989493118,0.5896486292372016,0.25,"height","color",0.05373179145505699,17,"fuel",1595713585220,1595713596212
"5784777",0.33853928233215935,0.47,0.6408436028856672,0.4053711394714077,"color","height",-0.02642629785650752,16,"base",1595713712956,1595713714902
"2816403",0.7313285434937955,0.9858344207071246,0.9468606374008819,0.26,"color","height",-0.43614926145814137,12,"fuel",1595713710674,1595713718580
"9814565",0.0944918783944888,0.4767816707598085,0.920437462198032,0.89,"color","height",0.3373618222284812,18,"fuel",1595713711843,1595713718588
"7551946",0.7764272562149546,0.18,0.09700506609040516,0.7123128661422755,"color","height",0.052898938602085985,1,"base",1595713703975,1595713714968
"2816403",0.7313285434937955,0.9858344207071246,0.9468606374008819,0.41,"color","height",-0.28827409835207274,12,"fuel",1595713720083,1595713722716
"3903526",0.06562203916401232,0.45167661241908763,0.40709031028650666,0.04,"color","height",-0.008647031788147564,9,"fuel",1595713680768,1595713723261
"9814565",0.0944918783944888,0.4767816707598085,0.920437462198032,0.73,"color","height",0.26107675490691185,18,"fuel",1595713720090,1595713722900
"8938234",0.19131903762450664,0.6661711989493118,0.5896486292372016,0.17,"height","color",0.00043809553911206,17,"fuel",1595713597714,1595713605174
"5784777",0.5473959535415278,0.5456194357442745,0.5928522741435174,0.58,"height","height",-0.008065663182374783,17,"fuel",1595713716404,1595713723650
"9814565",0.0944918783944888,0.4767816707598085,0.920437462198032,0.54,"color","height",0.17048823746254826,18,"fuel",1595713724402,1595713726949
"2816403",0.7313285434937955,0.9858344207071246,0.9468606374008819,0.69,"color","height",-0.012240460554077903,12,"fuel",1595713724218,1595713730668
"9814565",0.0944918783944888,0.4767816707598085,0.920437462198032,0.37,"color","height",0.08943535343338081,18,"fuel",1595713728451,1595713730660
"5784777",0.5507332224721471,0.9747093428859561,0.8832532128384198,0.59,"color","height",0.08864162413733395,18,"fuel",1595713725151,1595713732022
"3903526",0.48667180047227765,0.745766887147089,0.8169252664075644,0.39,"height","height",-0.10672540426649968,10,"fuel",1595713724769,1595713732993
"9814565",0.0944918783944888,0.4767816707598085,0.920437462198032,0.22,"color","height",0.01791810281940953,18,"fuel",1595713732162,1595713734724
"5784777",0.5507332224721471,0.9747093428859561,0.8832532128384198,0.49,"color","height",-0.008829310151261649,18,"fuel",1595713733524,1595713735087
"3903526",0.48667180047227765,0.745766887147089,0.8169252664075644,0.5,"height","height",-0.024691046680319906,10,"fuel",1595713734496,1595713736371
"8938234",0.11021977062201138,0.7677961428555737,0.021465058764944978,0.8,"height","color",0.6118710404309988,18,"fuel",1595713606675,1595713619901
"3903526",0.7361870365918322,0.9152025595187059,0.8322880977207803,0.5,"height","height",-0.15511842849236146,11,"fuel",1595713737877,1595713741029
"2816403",0.24906735117680268,0.18854815894764343,0.5926111471326987,0.57,"color","height",-0.04012763809403101,13,"fuel",1595713732169,1595713744292
"3903526",0.7361870365918322,0.9152025595187059,0.8322880977207803,0.54,"height","height",-0.11851032611161322,11,"fuel",1595713742533,1595713745063
"8938234",0.11021977062201138,0.7677961428555737,0.021465058764944978,0.27,"height","color",0.20493908471754468,18,"fuel",1595713621404,1595713627712
"7551946",0.7764272562149546,0.11,0.09700506609040516,0.7123128661422755,"color","height",0.003037037972126705,1,"base",1595713716472,1595713740360
"3903526",0.7361870365918322,0.9152025595187059,0.8322880977207803,0.63,"height","height",-0.03614209575492966,11,"fuel",1595713746565,1595713750049
"2816403",0.07503872484845941,0.4,0.5572393756559821,0.4252277544173251,"height","height",0.12827656958235348,14,"base",1595713745793,1595713753284
"8938234",0.11021977062201138,0.7677961428555737,0.021465058764944978,0.27,"height","color",0.20493908471754468,18,"fuel",1595713629213,1595713636096
"2816403",0.07503872484845941,0.32,0.5572393756559821,0.4252277544173251,"height","height",0.09425834922896748,14,"base",1595713754786,1595713756620
"3903526",0.06364372082002867,0.01,0.3041073300652313,0.9938898850172224,"color","color",-0.009415623163823666,12,"base",1595713751555,1595713760490
"8938234",0.11021977062201138,0.7677961428555737,0.021465058764944978,0.24,"height","color",0.18190520043187744,18,"fuel",1595713637599,1595713643729
"2816403",0.07503872484845941,0.21,0.5572393756559821,0.4252277544173251,"height","height",0.04748329624306171,14,"base",1595713758122,1595713763316
"8938234",0.11021977062201138,0.7677961428555737,0.021465058764944978,1,"height","color",0.7654302690021135,18,"fuel",1595713645232,1595713649173
"3903526",0.8538518060736371,0.7976487042230882,0.35763760406904255,0.41,"height","color",0.021666454577265792,13,"fuel",1595713761993,1595713769543
"2816403",0.31620421986049907,0.52,0.3977760925117222,0.15697480600283353,"height","height",-0.04415157989035337,15,"base",1595713764819,1595713770436
"8938234",0.11021977062201138,0.7677961428555737,0.021465058764944978,0.5,"height","color",0.38153219757432666,18,"fuel",1595713650675,1595713653763
"8938234",0.11021977062201138,0.7677961428555737,0.021465058764944978,0.01,"height","color",0.005312087575095507,18,"fuel",1595713655266,1595713657769
"3903526",0.2197308488879408,0.8118872802775001,0.8359020282151426,0.01,"height","color",-0.17555458944408972,14,"fuel",1595713771048,1595713780070
"2816403",0.3505823026987558,0.8831542308758129,0.12057915582240519,0.02,"height","height",-0.02460983348817464,16,"fuel",1595713771939,1595713782324
