"ppntID","base1","base2","fuel1","fuel2","fueltype1","fueltype2","valuegap","whichtrial","sliderfeature","drawtime","responsetime"
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.5,"height","color",-0.20571501482562043,7,"fuel",1595538480975,1595538481638
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.5,"height","color",-0.20571501482562043,7,"fuel",1595538483139,1595538483186
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.6,"height","color",-0.1584239390881449,7,"fuel",1595538484688,1595538493834
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.37,"height","color",-0.26719341328433865,7,"fuel",1595538495336,1595538498211
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.17,"height","color",-0.36177556475928985,7,"fuel",1595538499712,1595538502046
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.65,"height","color",-0.13477840121940704,7,"fuel",1595538503546,1595538506295
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.8,"height","color",-0.0638417876131937,7,"fuel",1595538507797,1595538509766
"4701787",0.4443574694777137,0.47291075737475574,0.9950781158978017,0.92,"height","color",-0.007092496728222986,7,"fuel",1595538511268,1595538512083
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.49,"height","height",0.2124949027433834,8,"fuel",1595538513585,1595538518372
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.5,"height","height",0.22216106593941998,8,"fuel",1595538519875,1595538520232
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.2,"height","height",-0.06782382994167771,8,"fuel",1595538521733,1595538523352
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.09,"height","height",-0.17415162509808021,8,"fuel",1595538524853,1595538527089
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.03,"height","height",-0.23214860427429976,8,"fuel",1595538528591,1595538529760
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.01,"height","height",-0.25148093066637295,8,"fuel",1595538531263,1595538533239
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.15,"height","height",-0.11615464592186067,8,"fuel",1595538534741,1595538536956
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.5,"height","height",0.22216106593941998,8,"fuel",1595538538458,1595538539124
"4701787",0.7657349924782997,0.966616319603659,0.3410410865738387,0.23,"height","height",-0.03882534035356794,7,"fuel",1595538538458,1595538540563
"4701787",0.5147807847978016,0.5199049291964517,0.637298954610708,0.5,"color","height",-0.06811679140709298,9,"fuel",1595538542066,1595538542585
"4701787",0.5147807847978016,0.5199049291964517,0.637298954610708,0.63,"color","height",-0.0005291506115542299,9,"fuel",1595538544087,1595538549227
"4701787",0.09113606021797116,0.856462138127897,0.9095320067092731,0.12,"height","height",0.019884292841719164,10,"fuel",1595538550729,1595538554359
"152187",0.5849948411961554,0.1166207380899813,0.12512742691434053,0.63,"color","height",0.0002721657596500421,1,"fuel",1595538537224,1595538556711
"4701787",0.29558167878693964,0.28,0.5867989775320543,0.408862317548633,"height","height",-0.05896557797576704,11,"base",1595538555860,1595538559651
"4701787",0.29558167878693964,0.32,0.5867989775320543,0.408862317548633,"height","height",-0.042611085273821736,11,"base",1595538561152,1595538567265
"152187",0.527873791932914,0.8272533511473554,0.2527413605897817,0.16,"height","color",-0.0010550042092351275,2,"fuel",1595538558219,1595538568291
"4701787",0.8414900764287436,0.3243612890772509,0.1883037684105695,0.78,"color","height",0.09454605300862517,12,"fuel",1595538568766,1595538571933
"4701787",0.8414900764287436,0.3243612890772509,0.1883037684105695,0.5,"color","height",0.0037248920669948893,12,"fuel",1595538573435,1595538573548
"4701787",0.8316915787587635,0.65,0.4191628049132965,0.5948939509350595,"height","height",0.038066893132497504,13,"base",1595538575050,1595538579097
"5089412",0.5780952217038327,0.3009388876863859,0.5104792296182377,0.99,"height","height",0.002823895388165243,1,"fuel",1595538559999,1595538577881
"152187",0.025898429585869076,0.07073317312938388,0.7814951823961969,0.28,"height","height",-0.00043420947675633023,3,"fuel",1595538569801,1595538578805
"4701787",0.11370821130753983,0.11673323546492931,0.3542355938842545,0.49,"color","height",0.01691978961577268,14,"fuel",1595538580599,1595538584720
"4701787",0.4714436189841529,0.07834594341163181,0.01910151223080847,0.62,"height","height",0.03956919886104932,15,"fuel",1595538586222,1595538589676
"5089412",0.5823164496446738,0.76,0.8772340002639176,0.6690673673422067,"color","color",-0.0023365893612021793,2,"base",1595538579384,1595538589610
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.37,"height","color",0.18262917709641024,16,"fuel",1595538591178,1595538594587
"152187",0.4514061916208396,0.28,0.25792784388686085,0.4459027367090749,"color","color",0.008422540556598662,4,"base",1595538580310,1595538594062
"5089412",0.47544348787935786,0.9486081583443804,0.464939105686927,0.23,"color","height",-0.0028723936400944505,3,"fuel",1595538591115,1595538600748
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.19,"height","color",0.05966600553139545,16,"fuel",1595538596088,1595538603128
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.5,"height","color",0.27143591211558765,16,"fuel",1595538604629,1595538604738
"152187",0.010647673972252747,0.785785233391886,0.5004301556558315,0.48,"height","color",0.37184849488479826,7,"fuel",1595538597678,1595538603965
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.35,"height","color",0.16896660247807527,15,"fuel",1595538604629,1595538606196
"4701787",0.4714436189841529,0.07834594341163181,0.01910151223080847,0.5,"height","height",0.0301676856516535,15,"fuel",1595538606240,1595538606339
"4701787",0.6390947577967492,0.5231390585398805,0.35814736470694175,0.5,"height","color",0.032679425967013315,17,"fuel",1595538607841,1595538608189
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,18,"base",1595538609691,1595538609716
"5089412",0.8139119915999444,0.22981010357972287,0.2074743272280275,0.75,"height","color",0.0034917348047697194,4,"fuel",1595538602263,1595538608869
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,17,"fuel",1595538609691,1595538610861
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,16,"fuel",1595538609691,1595538611044
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.5,"height","color",0.27143591211558765,16,"fuel",1595538611218,1595538611240
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.5,"height","color",0.27143591211558765,15,"fuel",1595538611218,1595538611433
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.5,"height","color",0.27143591211558765,14,"fuel",1595538611218,1595538611609
"152187",0.010647673972252747,0.785785233391886,0.5004301556558315,0.28,"height","color",0.2146914482064211,7,"fuel",1595538605471,1595538610865
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,18,"base",1595538613112,1595538613172
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,17,"fuel",1595538613112,1595538613341
"4701787",0.8495960698792824,0.76,0.0192325996021121,0.6200542762685739,"color","color",0.45490130892859987,16,"fuel",1595538613112,1595538614643
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.5,"height","color",0.27143591211558765,16,"fuel",1595538614674,1595538614823
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.84,"height","color",0.5036996806272822,16,"fuel",1595538614842,1595538616032
"4701787",0.5728874358393543,0.6831287309167491,0.12241227325930026,0.5,"height","color",0.27143591211558765,16,"fuel",1595538616144,1595538616185
"152187",0.010647673972252747,0.785785233391886,0.5004301556558315,0.19,"height","color",0.14397077720115137,7,"fuel",1595538612371,1595538615343
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,18,"base",1595538617687,1595538618173
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,17,"fuel",1595538617687,1595538618339
"4701787",0.8495960698792824,0.35,0.0192325996021121,0.6200542762685739,"color","color",0.20067905565848457,18,"base",1595538619841,1595538621276
"4701787",0.8495960698792824,0.35,0.0192325996021121,0.6200542762685739,"color","color",0.20067905565848457,17,"fuel",1595538619841,1595538621435
"152187",0.010647673972252747,0.785785233391886,0.5004301556558315,0.12,"height","color",0.08896581086371932,7,"fuel",1595538616852,1595538620115
"4701787",0.6390947577967492,0.5231390585398805,0.35814736470694175,0.5,"height","color",0.032679425967013315,17,"fuel",1595538622777,1595538622803
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,18,"base",1595538622936,1595538624139
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,18,"base",1595538624304,1595538624352
"4701787",0.8495960698792824,0.5,0.0192325996021121,0.6200542762685739,"color","color",0.29368719709877067,18,"base",1595538625641,1595538625817
"5089412",0.3610448071393342,0.65,0.9130678489781086,0.4122236800987582,"color","height",-0.061713013375235104,7,"base",1595538613734,1595538624591
"4701787",0.8495960698792824,0.75,0.0192325996021121,0.6200542762685739,"color","color",0.44870076616591414,18,"base",1595538625853,1595538626945
"152187",0.010647673972252747,0.785785233391886,0.5004301556558315,0.01,"height","color",0.002529435190611872,7,"fuel",1595538621625,1595538625150
"4701787",0.8495960698792824,0.9,0.0192325996021121,0.6200542762685739,"color","color",0.5417089076062003,18,"base",1595538627318,1595538628382
"5089412",0.3610448071393342,0.91,0.9130678489781086,0.4122236800987582,"color","height",0.04546514345044206,7,"base",1595538626093,1595538633128
"152187",0.681483756361025,0.5673956396762705,0.6448336558336543,0.71,"height","height",-0.036592757835379075,8,"fuel",1595538626659,1595538634445
"152187",0.7058253747793355,0.9805960176204653,0.8383004386229995,0.67,"color","height",0.06530561053695183,9,"fuel",1595538635956,1595538642758
"5089412",0.8877293025777071,0.8114235484886754,0.2382873661443119,0.88,"height","color",0.5025180453096656,8,"fuel",1595538634647,1595538642969
"152187",0.7058253747793355,0.9805960176204653,0.8383004386229995,0.54,"color","height",-0.06217187175370864,9,"fuel",1595538644266,1595538645988
"152187",0.7058253747793355,0.9805960176204653,0.8383004386229995,0.61,"color","height",0.006469849479723844,9,"fuel",1595538647495,1595538649263
"5089412",0.8877293025777071,0.8114235484886754,0.2382873661443119,0.46,"height","color",0.16172015494442193,8,"fuel",1595538644476,1595538654362
"152187",0.7115238855121171,0.3196371773982134,0.11018274907759795,0.66,"height","color",0.13256287934272173,10,"fuel",1595538650770,1595538656766
"152187",0.7115238855121171,0.3196371773982134,0.11018274907759795,0.61,"height","color",0.11658102047281105,10,"fuel",1595538658270,1595538659340
"5089412",0.8877293025777071,0.8114235484886754,0.2382873661443119,0.26,"height","color",-0.000564554753313129,8,"fuel",1595538655866,1595538659331
"152187",0.7115238855121171,0.3196371773982134,0.11018274907759795,0.57,"height","color",0.10379553337688249,10,"fuel",1595538660848,1595538661767
"5089412",0.8957926107541772,0.0770180179330966,0.0038062762943900097,0.15,"color","height",0.008143068510961126,9,"fuel",1595538660836,1595538667244
"152187",0.7115238855121171,0.3196371773982134,0.11018274907759795,0.31,"height","color",0.020689867253347025,10,"fuel",1595538663271,1595538667621
"5089412",0.21738903394598674,0.7479527535070545,0.9823831839153172,0.97,"height","height",0.5119548395857094,10,"fuel",1595538668745,1595538674341
"152187",0.1595307631229812,0.06,0.06059741587057044,0.6571139765087626,"height","height",0.029759686593413,11,"base",1595538669131,1595538679002
"5089412",0.21738903394598674,0.7479527535070545,0.9823831839153172,0.51,"height","height",0.16789657297246435,10,"fuel",1595538675842,1595538681117
"5089412",0.21738903394598674,0.7479527535070545,0.9823831839153172,0.37,"height","height",0.06318318748147672,10,"fuel",1595538682619,1595538686702
"152187",0.46879302273900736,0.48265874064032177,0.9789422749372862,0.97,"height","height",0.009257670266261286,12,"fuel",1595538680511,1595538688336
"5089412",0.21738903394598674,0.7479527535070545,0.9823831839153172,0.18,"height","height",-0.07892783568486361,10,"fuel",1595538688203,1595538692063
"152187",0.6165500108605435,0.67,0.9083043631904704,0.770209394622392,"height","color",-0.04397477059276089,13,"base",1595538689846,1595538696644
"5089412",0.21738903394598674,0.7479527535070545,0.9823831839153172,0.21,"height","height",-0.05648925307965197,10,"fuel",1595538693565,1595538696752
"5089412",0.21738903394598674,0.7479527535070545,0.9823831839153172,0.24,"height","height",-0.03405067047444035,10,"fuel",1595538698252,1595538701624
"152187",0.48349322402269035,0.5135007136212275,0.7853746114589244,0.8,"height","color",0.031077267937138886,14,"fuel",1595538698152,1595538705180
"5089412",0.9979081787610073,0.82,0.16273471666501838,0.7465376154349308,"height","color",0.4497665399282662,11,"base",1595538703126,1595538711833
"152187",0.90798044584059,0.8825151830862381,0.8958737237764001,0.88,"height","height",-0.03682246201547579,15,"fuel",1595538706686,1595538715940
"5089412",0.9979081787610073,0.69,0.16273471666501838,0.7465376154349308,"height","color",0.35271664992172524,11,"base",1595538713336,1595538716722
"5089412",0.9979081787610073,0.59,0.16273471666501838,0.7465376154349308,"height","color",0.2780628883782321,11,"base",1595538718224,1595538721955
"152187",0.4458182789707199,0.32,0.4849388470223055,0.8204985689551518,"height","height",0.04636493988011911,16,"base",1595538717447,1595538725398
"5089412",0.9979081787610073,0.39,0.16273471666501838,0.7465376154349308,"height","color",0.12875536529124595,11,"base",1595538723467,1595538726043
"5089412",0.9979081787610073,0.16,0.16273471666501838,0.7465376154349308,"height","color",-0.04294828625878812,11,"base",1595538727545,1595538731108
"152187",0.3393128732538915,0.8269505927021386,0.8707023392007662,0.39,"color","height",0.027070218690737613,17,"fuel",1595538726905,1595538735731
"9725040",0.06682932688892618,0.8512778973120634,0.3616855890028643,0.56,"height","height",0.4525444180362693,1,"fuel",1595538694593,1595538735929
"5089412",0.41725313668784225,0.5483256024033176,0.43162277167782515,0.22,"color","height",-0.05946432281974301,12,"fuel",1595538732609,1595538738917
"5089412",0.41725313668784225,0.5483256024033176,0.43162277167782515,0.27,"color","height",-0.03204804269957712,12,"fuel",1595538740418,1595538743205
"152187",0.3811685730580303,0.9233141527094757,0.9419441612621942,0.69,"color","height",0.2780472535208845,18,"fuel",1595538737237,1595538745082
"5089412",0.7651935885318639,0.8727906090747855,0.3342506743220104,0.37,"color","height",0.06716605240401613,13,"fuel",1595538744706,1595538748278
"152187",0.3811685730580303,0.9233141527094757,0.9419441612621942,0.58,"color","height",0.17648269672284217,18,"fuel",1595538746587,1595538748446
"5089412",0.7651935885318639,0.8727906090747855,0.3342506743220104,0.31,"color","height",0.014798615859529018,13,"fuel",1595538749779,1595538753094
"9725040",0.06682932688892618,0.8512778973120634,0.3616855890028643,0.03,"height","height",0.0013671324608756814,1,"fuel",1595538737461,1595538756879
"152187",0.3811685730580303,0.9233141527094757,0.9419441612621942,0.41,"color","height",0.0195192907622313,18,"fuel",1595538749950,1595538758523
"5089412",0.23455074369484485,0.5512862529434313,0.9559759025403818,0.79,"height","color",0.21129128093011365,14,"fuel",1595538754596,1595538760783
"5089412",0.23455074369484485,0.5512862529434313,0.9559759025403818,0.68,"height","color",0.15064979310633622,14,"fuel",1595538762285,1595538765520
"9922198",0.6071010817141473,0.6769097992439976,0.7624362482864153,0.68,"height","color",-0.0025772075868405464,1,"fuel",1595538755468,1595538765727
"5089412",0.23455074369484485,0.5512862529434313,0.9559759025403818,0.58,"height","color",0.09552116781199302,14,"fuel",1595538767022,1595538769648
"5089412",0.23455074369484485,0.5512862529434313,0.9559759025403818,0.4,"height","color",-0.003710357717824575,14,"fuel",1595538771149,1595538774913
"9922198",0.7932789062525687,0.07044718665128524,0.04878969624372953,0.55,"color","height",0.00004211578558606377,2,"fuel",1595538767241,1595538776934
"5089412",0.42822879823219084,0.49440248346178906,0.702925306942322,0.31,"height","color",-0.14774808956574983,15,"fuel",1595538776426,1595538780689
"9725040",0.2487340339624322,0.8599299363337432,0.778243702209257,0.22,"height","color",-0.004391109462942799,2,"fuel",1595538758392,1595538782751
"5089412",0.42822879823219084,0.49440248346178906,0.702925306942322,0.39,"height","color",-0.10819589088880668,15,"fuel",1595538782191,1595538785074
"5089412",0.42822879823219084,0.49440248346178906,0.702925306942322,0.58,"height","color",-0.014259419031066811,15,"fuel",1595538786575,1595538788906
"9922198",0.2587096901514061,0.38261250931359014,0.4709068304649755,0.31,"height","height",-0.0032182823125615906,3,"fuel",1595538778439,1595538789075
"5089412",0.1772718836679943,0.6657132389053271,0.8818904203599158,0.4,"height","height",0.10995091955616923,16,"fuel",1595538790425,1595538795307
"5089412",0.1772718836679943,0.6657132389053271,0.8818904203599158,0.3,"height","height",0.04337959566563654,16,"fuel",1595538796809,1595538800956
"9725040",0.3324314509833166,0.7376488171921824,0.17650660993463752,0.08,"color","height",0.000335556926656759,3,"fuel",1595538784264,1595538801871
"9922198",0.5785355375994483,0.2,0.3140190580434874,0.9134527657315805,"color","color",0.0010193685846547618,4,"base",1595538790580,1595538802620
"5089412",0.11792522768444935,0.41,0.6486196688955943,0.5694776968789412,"height","color",0.1569972335852408,17,"base",1595538802476,1595538810789
"9725040",0.8222047431893162,0.9,0.937433627416097,0.8592491030868092,"height","height",0.00256181789144716,4,"base",1595538803391,1595538814999
"5089412",0.11792522768444935,0.27,0.6486196688955943,0.5694776968789412,"height","color",0.07727035602218904,17,"base",1595538812290,1595538816350
"5089412",0.11792522768444935,0.13,0.6486196688955943,0.5694776968789412,"height","color",-0.0024565215408627467,17,"base",1595538817851,1595538821310
"9922198",0.10220616203903177,0.822999088827371,0.45717379600827623,0.55,"color","height",0.405923519780233,7,"fuel",1595538809838,1595538824761
"5089412",0.14903389139131273,0.5249103853382187,0.833649322781761,0.45,"height","height",0.11196767077230002,18,"fuel",1595538822816,1595538828775
"9922198",0.10220616203903177,0.822999088827371,0.45717379600827623,0.72,"color","height",0.545833364880886,7,"fuel",1595538826280,1595538830352
"5089412",0.14903389139131273,0.5249103853382187,0.833649322781761,0.31,"height","height",0.0384802168249494,18,"fuel",1595538830285,1595538833719
"9922198",0.10220616203903177,0.822999088827371,0.45717379600827623,0.15,"color","height",0.07672388424928452,7,"fuel",1595538831855,1595538834592
"9725040",0.8867047882539194,0.8786776903559537,0.44843744970187016,0.9,"color","height",0.3931782874373339,7,"fuel",1595538819720,1595538837958
"9725040",0.8867047882539194,0.8786776903559537,0.44843744970187016,0.07,"color","height",-0.33612419555810763,7,"fuel",1595538839471,1595538847166
"9922198",0.10220616203903177,0.822999088827371,0.45717379600827623,1,"color","height",0.7762731097525499,7,"fuel",1595538836096,1595538848912
"9922198",0.10220616203903177,0.822999088827371,0.45717379600827623,0.01,"color","height",-0.038495988186547425,7,"fuel",1595538850415,1595538853952
"9725040",0.8867047882539194,0.8786776903559537,0.44843744970187016,0.43,"color","height",-0.019800227029964368,7,"fuel",1595538848672,1595538857046
"9922198",0.7368104109934215,0.4497500063133393,0.3106059735907425,1,"height","color",0.22089229125493248,8,"fuel",1595538855474,1595538860969
"9922198",0.7368104109934215,0.4497500063133393,0.3106059735907425,0.03,"height","color",-0.21536521486900662,8,"fuel",1595538862473,1595538865282
"9725040",0.8253481277334394,0.7725022773264707,0.8674508529402165,0.41,"height","height",-0.3992230036711298,8,"fuel",1595538858568,1595538865758
"9922198",0.7368104109934215,0.4497500063133393,0.3106059735907425,0.56,"height","color",0.023002288477063204,8,"fuel",1595538866786,1595538869699
"9725040",0.8253481277334394,0.7725022773264707,0.8674508529402165,0.59,"height","height",-0.26017259375236507,8,"fuel",1595538867264,1595538870630
"9922198",0.6427310547504683,0.4203641836476244,0.5839911194242571,0.55,"color","height",-0.14414892714626604,9,"fuel",1595538871204,1595538874359
"9725040",0.8253481277334394,0.7725022773264707,0.8674508529402165,0.71,"height","height",-0.1674723204731886,8,"fuel",1595538872138,1595538877102
"9922198",0.6427310547504683,0.4203641836476244,0.5839911194242571,0.28,"color","height",-0.25764725673112465,9,"fuel",1595538875863,1595538882584
"9725040",0.8253481277334394,0.7725022773264707,0.8674508529402165,0.27,"height","height",-0.5073733224968356,8,"fuel",1595538878612,1595538885926
"9922198",0.6427310547504683,0.4203641836476244,0.5839911194242571,0.04,"color","height",-0.3585346608065545,9,"fuel",1595538884090,1595538887088
"9922198",0.6427310547504683,0.4203641836476244,0.5839911194242571,0.01,"color","height",-0.3711455863159832,9,"fuel",1595538888606,1595538890882
"9725040",0.8253481277334394,0.7725022773264707,0.8674508529402165,0.1,"height","height",-0.6386987096423357,8,"fuel",1595538887431,1595538891086
"9922198",0.6427310547504683,0.4203641836476244,0.5839911194242571,1,"color","height",0.04501495549516493,9,"fuel",1595538892385,1595538895625
"9922198",0.8111303008588535,0.17597875722461787,0.17632630040398745,0.18,"height","color",-0.11134742879558371,10,"fuel",1595538897128,1595538902569
"9725040",0.8253481277334394,0.7725022773264707,0.8674508529402165,0.62,"height","height",-0.23699752543257097,8,"fuel",1595538892591,1595538902679
"9922198",0.8111303008588535,0.17597875722461787,0.17632630040398745,1,"height","color",0.03295515212860295,10,"fuel",1595538904084,1595538907579
"9725040",0.8253481277334394,0.7725022773264707,0.8674508529402165,0.97,"height","height",0.03337827163169382,8,"fuel",1595538904187,1595538907949
"9922198",0.15740174505725535,0.16594802612277726,0.9480702600335411,1,"height","height",0.016720112756612032,11,"fuel",1595538909085,1595538912640
"9725040",0.46143537719205896,0.8103025431684616,0.8600474079963911,0.25,"height","color",-0.19428066431975194,9,"fuel",1595538909456,1595538919062
"9922198",0.05773172028855744,0.05,0.8440541449208534,0.5058442762438558,"color","color",-0.023436483990775445,12,"base",1595538914155,1595538919076
"9922198",0.29763170133208683,0.41593601899984134,0.06692350218762089,1,"color","height",0.3960174631846381,13,"fuel",1595538920581,1595538924704
"9725040",0.46143537719205896,0.8103025431684616,0.8600474079963911,0.98,"height","color",0.39724019219322504,9,"fuel",1595538920567,1595538926901
"9922198",0.29763170133208683,0.41593601899984134,0.06692350218762089,0.08,"color","height",0.01335632570478407,13,"fuel",1595538926209,1595538929511
"9725040",0.46143537719205896,0.8103025431684616,0.8600474079963911,0.79,"height","color",0.2432827089912174,9,"fuel",1595538928405,1595538933526
"9922198",0.1670821560908713,0.2,0.3290554046672187,0.682335592960329,"color","height",0.08148783210691275,14,"base",1595538931021,1595538937807
