ppntID,triadtype,presentation,base1,base2,base3,fuel1,fuel2,fuel3,fueltype1,fueltype2,fueltype3,choice_base,choice_fuel,choice_fueltype,drawtime,responsetime
2,compromise,"[1,0,2]",0.2378672033,0.7621327967,0.3625727938,0.7621327967,0.2378672033,0.5,height,color,color,0.2378672033,0.7621327967,height,1575341392806,1575341394255
2,dominated_decoy,"[1,0,2]",0.7019391072,0.2980608928,0.5419391072,0.2980608928,0.7019391072,0.1380608928,color,height,height,0.2980608928,0.7019391072,height,1575341395760,1575341397318
2,dominated_decoy,"[1,0,2]",0.6669468475,0.3330531525,0.5469468475,0.3330531525,0.6669468475,0.2130531525,color,color,color,0.3330531525,0.6669468475,color,1575341398823,1575341398959
2,dominated_decoy,"[2,0,1]",0.73086732,0.26913268,0.61086732,0.26913268,0.73086732,0.14913268,color,color,height,0.61086732,0.14913268,height,1575341400463,1575341400528
2,random,"[2,1,0]",0.1159829111,0.4675671515,0.981091973,0.2412075964,0.8993888824,0.4598870148,height,color,color,0.981091973,0.4598870148,color,1575341402032,1575341402121
2,random,"[1,0,2]",0.6021461783,0.9839974774,0.7676693995,0.8139475877,0.4906208775,0.5821439118,height,height,height,0.9839974774,0.4906208775,height,1575341403627,1575341403786
2,dominated_decoy,"[1,2,0]",0.2007650355,0.7992349645,0.1607650355,0.7992349645,0.2007650355,0.7592349645,color,color,color,0.7992349645,0.2007650355,color,1575341405310,1575341405334
2,compromise,"[0,2,1]",0.7011779498,0.2988220502,0.419054865,0.2988220502,0.7011779498,0.5,color,height,height,0.7011779498,0.2988220502,color,1575341406842,1575341406881
2,random,"[1,0,2]",0.7077056587,0.4342304442,0.2588748086,0.2902969415,0.126381978,0.4027810285,color,color,color,0.4342304442,0.126381978,color,1575341408382,1575341408397
2,dominated_decoy,"[0,1,2]",0.6355145912,0.3644854088,0.4755145912,0.3644854088,0.6355145912,0.2044854088,color,color,color,0.3644854088,0.6355145912,color,1575341409901,1575341410847
2,dominated_decoy,"[2,0,1]",0.2167978005,0.7832021995,0.0167978005,0.7832021995,0.2167978005,0.5832021995,height,height,color,0.2167978005,0.7832021995,height,1575341412370,1575341412458
2,random,"[1,0,2]",0.3017719626,0.0432870308,0.0372865937,0.2079100053,0.6586525221,0.6124390658,height,height,color,0.3017719626,0.2079100053,height,1575341413965,1575341413986
2,compromise,"[0,2,1]",0.2525200811,0.7474799189,0.3775073795,0.7474799189,0.2525200811,0.5,height,color,height,0.2525200811,0.7474799189,height,1575341415492,1575341417422
2,dominated_decoy,"[2,0,1]",0.607178104,0.392821896,0.567178104,0.392821896,0.607178104,0.352821896,height,color,color,0.392821896,0.607178104,color,1575341418927,1575341419900
2,dominated_decoy,"[2,1,0]",0.276619571,0.723380429,0.196619571,0.723380429,0.276619571,0.643380429,color,color,height,0.276619571,0.723380429,color,1575341421426,1575341422117
2,dominated_decoy,"[0,2,1]",0.3031712339,0.6968287661,0.1031712339,0.6968287661,0.3031712339,0.4968287661,color,height,height,0.6968287661,0.3031712339,height,1575341423621,1575341423694
2,compromise,"[0,1,2]",0.6411117116,0.3588882884,0.4601749697,0.3588882884,0.6411117116,0.5,color,color,color,0.4601749697,0.5,color,1575341425198,1575341425279
2,dominated_decoy,"[2,1,0]",0.32630306,0.67369694,0.12630306,0.67369694,0.32630306,0.47369694,color,color,height,0.32630306,0.67369694,color,1575341426784,1575341426843
2,dominated_decoy,"[2,1,0]",0.3212052443,0.6787947557,0.2412052443,0.6787947557,0.3212052443,0.5987947557,height,height,color,0.3212052443,0.6787947557,height,1575341428353,1575341428363
2,dominated_decoy,"[0,2,1]",0.3868181197,0.6131818803,0.3468181197,0.6131818803,0.3868181197,0.5731818803,height,height,color,0.6131818803,0.3868181197,height,1575341429868,1575341429933
2,dominated_decoy,"[1,2,0]",0.2345028776,0.7654971224,0.1145028776,0.7654971224,0.2345028776,0.6454971224,height,color,color,0.1145028776,0.6454971224,color,1575341431456,1575341432253
2,dominated_decoy,"[2,0,1]",0.7215933331,0.2784066669,0.6815933331,0.2784066669,0.7215933331,0.2384066669,height,color,height,0.2784066669,0.7215933331,color,1575341433758,1575341435247
2,dominated_decoy,"[2,0,1]",0.3157251698,0.6842748302,0.1557251698,0.6842748302,0.3157251698,0.5242748302,height,height,color,0.1557251698,0.5242748302,color,1575341436751,1575341438999
2,random,"[0,1,2]",0.7854881276,0.950910547,0.2573538708,0.6795015735,0.9065815867,0.0612840749,height,color,height,0.950910547,0.9065815867,color,1575341440509,1575341441819
2,dominated_decoy,"[1,2,0]",0.7534218367,0.2465781633,0.6734218367,0.2465781633,0.7534218367,0.1665781633,color,height,height,0.2465781633,0.7534218367,height,1575341443330,1575341445161
2,compromise,"[1,0,2]",0.3230060262,0.6769939738,0.4373462665,0.6769939738,0.3230060262,0.5,color,height,color,0.3230060262,0.6769939738,color,1575341446666,1575341448345
2,compromise,"[2,0,1]",0.7257579595,0.2742420405,0.3980666875,0.2742420405,0.7257579595,0.5,height,height,height,0.2742420405,0.7257579595,height,1575341449849,1575341451806
2,random,"[1,0,2]",0.4418596488,0.6203748863,0.9661096432,0.9775514366,0.3272658403,0.4901510107,color,color,height,0.4418596488,0.9775514366,color,1575341453311,1575341455283
2,dominated_decoy,"[2,0,1]",0.3488907813,0.6511092187,0.2288907813,0.6511092187,0.3488907813,0.5311092187,height,height,height,0.2288907813,0.5311092187,height,1575341456787,1575341459430
2,dominated_decoy,"[0,2,1]",0.3848244602,0.6151755398,0.2648244602,0.6151755398,0.3848244602,0.4951755398,color,height,color,0.3848244602,0.6151755398,color,1575341460935,1575341462908
2,dominated_decoy,"[1,0,2]",0.3624906119,0.6375093881,0.2424906119,0.6375093881,0.3624906119,0.5175093881,height,height,color,0.2424906119,0.5175093881,color,1575341464413,1575341465721
2,dominated_decoy,"[0,1,2]",0.3155944556,0.6844055444,0.1155944556,0.6844055444,0.3155944556,0.4844055444,color,height,color,0.3155944556,0.6844055444,color,1575341467225,1575341468489
2,dominated_decoy,"[0,2,1]",0.795020095,0.204979905,0.595020095,0.204979905,0.795020095,0.004979905,height,color,color,0.204979905,0.795020095,color,1575341469993,1575341471282
2,dominated_decoy,"[1,2,0]",0.6843037404,0.3156962596,0.4843037404,0.3156962596,0.6843037404,0.1156962596,color,color,color,0.3156962596,0.6843037404,color,1575341472787,1575341475778
2,compromise,"[0,1,2]",0.7698927971,0.2301072029,0.3543157561,0.2301072029,0.7698927971,0.5,color,color,height,0.2301072029,0.7698927971,color,1575341477283,1575341478728
2,random,"[2,1,0]",0.663828375,0.3678078861,0.6051284787,0.2738706778,0.8549349556,0.3601938303,color,height,height,0.3678078861,0.8549349556,height,1575341480232,1575341481299
2,dominated_decoy,"[0,2,1]",0.795889337,0.204110663,0.635889337,0.204110663,0.795889337,0.044110663,color,color,height,0.204110663,0.795889337,color,1575341482806,1575341484339
2,dominated_decoy,"[2,1,0]",0.3280861386,0.6719138614,0.2880861386,0.6719138614,0.3280861386,0.6319138614,height,height,height,0.2880861386,0.6319138614,height,1575341485844,1575341487409
2,dominated_decoy,"[1,0,2]",0.6224646989,0.3775353011,0.5424646989,0.3775353011,0.6224646989,0.2975353011,height,color,height,0.3775353011,0.6224646989,color,1575341488912,1575341493713
2,random,"[0,1,2]",0.2984132514,0.7989961139,0.2306567485,0.9076408664,0.6938607793,0.9852325325,color,height,color,0.2306567485,0.9852325325,color,1575341495218,1575341496802
2,dominated_decoy,"[0,2,1]",0.2659428689,0.7340571311,0.1459428689,0.7340571311,0.2659428689,0.6140571311,color,height,height,0.2659428689,0.7340571311,color,1575341498311,1575341499353
2,dominated_decoy,"[1,0,2]",0.6145423247,0.3854576753,0.4145423247,0.3854576753,0.6145423247,0.1854576753,height,color,height,0.3854576753,0.6145423247,color,1575341500858,1575341502415
2,dominated_decoy,"[0,1,2]",0.209777861,0.790222139,0.049777861,0.790222139,0.209777861,0.630222139,color,height,color,0.209777861,0.790222139,color,1575341503920,1575341504934
2,dominated_decoy,"[2,0,1]",0.7035989604,0.2964010396,0.5835989604,0.2964010396,0.7035989604,0.1764010396,height,color,height,0.5835989604,0.1764010396,height,1575341506439,1575341506717
2,compromise,"[0,2,1]",0.2582119327,0.7417880673,0.3830770611,0.7417880673,0.2582119327,0.5,height,height,color,0.2582119327,0.7417880673,height,1575341508223,1575341508259
2,dominated_decoy,"[1,0,2]",0.6991230712,0.3008769288,0.6591230712,0.3008769288,0.6991230712,0.2608769288,color,height,color,0.3008769288,0.6991230712,height,1575341509771,1575341509782
